全球首幅 -【 梵谷•鳶尾花 】3D多層次浮雕夜光燙金拼圖 暨 清水模預鑄版畫,羅曼朵 婚卡,106595,1360,https://www.zeczec.com/projects/hdh-iris,"3D多層次深度浮雕，每個人都能摸的藝術拼圖，從紙張浮雕燙金技術到清水模工法，我們以創新技術追求生活的藝術。,zeczec",54 天,2022/08/04 11:20 – 2022/09/30 23:59,2022/08/04 11:20:00,2022/09/30 23:59:00
常陸風月堂【萬羊羹】：日本最頂級和菓子首度登台！嚴選茨城縣極品栗子，職人傾注祖傳 70 年技術製成,常陸風月堂,162649,2599,https://www.zeczec.com/projects/manyokan,"茨城縣知名和菓子老店『常陸風月堂』選用頂尖『飯沼栗』及北海道十勝紅豆，以累積逾 70 載的技術製作出業界史無前例的絕品『萬羊羹』。,zeczec",44 天,2022/08/03 20:00 – 2022/09/20 23:59,2022/08/03 20:00:00,2022/09/20 23:59:00
《愛洗手自動給皂機》募資預購計畫｜終身保固・當您一輩子的依靠｜金馬影后陳淑芳代言｜個人衛生保護・抗疫居家必備｜長效免用電池｜洗手液台灣ＧＭＰ大廠製造,杰強國際有限公司,7425,675,https://www.zeczec.com/projects/ai-xi-shou,"愛洗手自動給皂機，為杰強國際有限公司全新推出的洗手機旗艦機種。這兩年因為疫情的發生，大家開始更注重在個人的衛生習慣，因此創辦人想推出一款提供終身免費保固的自動給皂機，提供給大眾最完善的售後服務，...,zeczec",54 天,2022/08/03 12:00 – 2022/09/30 23:59,2022/08/03 12:00:00,2022/09/30 23:59:00
𝙈𝙞𝙟𝙞𝙡𝙮 𝘼𝙞𝙧 大氣涼拖鞋｜𝟭 鞋 𝟰 穿的機能神拖 - 急反彈、強支撐、超耐走！,Mijily 米吉利循環鞋履,1258070,1580,https://www.zeczec.com/projects/mijily-air,"這是『史上第一雙大氣控壓的涼拖鞋！』兼具四種鞋面穿法、吊掛收納、耐磨止滑、專利高支撐鞋體，同時輕盈舒適且可回收的休閒涼拖鞋。Mijily 不只賣鞋，我們更注重售後的回收機制！,zeczec",54 天,2022/08/03 12:00 – 2022/09/30 23:59,2022/08/03 12:00:00,2022/09/30 23:59:00
台灣貓狗「公益透明血庫」計畫：拒絕血液剝削、犬貓人道對待，讓寵物急難用血更安心,台灣犬貓公益血庫推動協會,421751,199,https://www.zeczec.com/projects/friendly-pets-blood,"還給血貓血犬合理人道待遇，寵物急難用血更穩定安心 ,zeczec",54 天,2022/08/03 12:00 – 2022/09/30 23:59,2022/08/03 12:00:00,2022/09/30 23:59:00
【拾間文化｜南瓜秈米燉飯】用在地食材，述說來自山海的故事,拾間文化,9389,250,https://www.zeczec.com/projects/msharvest-pumpkin-rice,"拾間文化致力拾起山海間的美好，成立滿一週年的此時，希望能串連農村青年的力量，以在地食材照顧更多消費者的健康。,zeczec",29 天,2022/08/03 12:00 – 2022/09/05 23:59,2022/08/03 12:00:00,2022/09/05 23:59:00
"DIO 時間線 在你生命的最後,幫你傳遞最後的溫柔",DIO時間線,0,3588,https://www.zeczec.com/projects/diotimeline,"DIO時間線提供保存信件的服務，在您生命不幸停止時，為您寄送出你想留給家人的信件，給家人們最後的一份溫柔。,zeczec",30 天,2022/08/03 00:00 – 2022/09/06 23:59,2022/08/03 00:00:00,2022/09/06 23:59:00
【御茶圓滿】御用茶與點心傳遞祝福·暖心為你,吉品香茗茶,18796,1299,https://www.zeczec.com/projects/moongift,"賞月 食餅 喝茶 對飲 百年風味 守信傳情 化在茶食香氣裏 — 茶韻厚實、層次豐富的【茶與餅】,zeczec",24 天,2022/08/02 14:00 – 2022/09/01 02:00,2022/08/02 14:00:00,2022/09/01 02:00:00
星雨體～溫馨又浪漫的手寫體,字言字型,3996,999,https://www.zeczec.com/projects/Fancy-StarryNight,"拿起得心應手的鋼珠筆，寫下活潑可愛的手寫字體，筆劃中顯現優雅的弧度，字字句句展露俏皮的律動感。,zeczec",55 天,2022/08/02 12:00 – 2022/10/01 23:59,2022/08/02 12:00:00,2022/10/01 23:59:00
成功達標✨【黑白貓中醫】親子組合箱｜全臺第一本寓教於樂的中醫繪本｜守護孩子的健康,大碩教育,108503,1125,https://www.zeczec.com/projects/TCM-picturebook,"妹妹生病了！焦急的姐姐不知如何是好，如果妹妹繼續發燒下去怎麼辦？啊！印象中穿過後山的大樹洞有一個神秘的診所，而且中醫師是兩隻貓咪...,zeczec",54 天,2022/08/01 21:00 – 2022/09/30 23:59,2022/08/01 21:00:00,2022/09/30 23:59:00
【音樂戶外表演必備｜Focus拾音器 】隨貼隨錄．高靈敏度,Wen Sound 聞聲音樂科技,4888,2399,https://www.zeczec.com/projects/focus-highsensor,"不需再為收音煩惱，高靈敏收音神器讓你隨貼隨錄，表演收音迅速真實還原！,zeczec",54 天,2022/08/01 20:00 – 2022/09/30 23:59,2022/08/01 20:00:00,2022/09/30 23:59:00
Hulu呼嚕 小資貓砂櫃-使用實木打造，用最實惠的價格帶給大家｜質感X多功能X安全｜的生活體驗,HULU呼嚕-寵物家居,0,4299,https://www.zeczec.com/projects/HULU,"僅用市售的半價，就能讓貓寶貝們享受到最有質感且安全舒適的如廁環境，材質塗料皆環保無毒，呼嚕的用心，讓您用的更安心。,zeczec",39 天,2022/08/01 20:00 – 2022/09/15 23:59,2022/08/01 20:00:00,2022/09/15 23:59:00
金鐵木Jintiemu｜Eternal 0509沙漠鐵木永恆筆-獻給勤於提筆、講究質感的您。,金鐵木Jintiemu,18280,1820,https://www.zeczec.com/projects/jintiemu-eternal-0509,"象徵永恆的合金筆芯，還需千年歲月的沙漠鐵木襯托，筆身金縷縈繞，紋理上的每一條金絲，都是一個四季的輪替，經歷千年光陰，造就每一枝筆的獨一無二。,zeczec",54 天,2022/08/01 12:00 – 2022/09/30 23:59,2022/08/01 12:00:00,2022/09/30 23:59:00
