projects,proposer,current_amount,current_price,projects_url,spec,remaining_time,group_period,group_period_start,group_period_end,new_product
【VIVAWANG x 白沙屯媽祖鑾轎紀念燈】112年開運首選、頭旗化煞、勇軍護航、檀香引路、媽祖錢母坐鎮、轎頂獅有求必應、刺繡轎彩十足復刻鑾轎風采，點亮癸卯年前景光明 ⛩️ 百年香隨-粉紅超跑進家門！,VIVAWANG 香氛。居禮。時光,133658,2980,https://www.zeczec.com/projects/VIVAWANG,"致力文創力作，完美升級點燈、擴香、環保、安全、30天換一杯開運香燭、許願、祝福...等多種好處，白沙屯媽鑾轎紀念燈！ 「求好運」超值收藏，日常祈福不再遙遠，讓生活充滿幸福和諧、財運進家門！,zeczec",37 天,2022/11/15 15:00 – 2023/01/31 23:59,2022/11/15 15:00:00,2023/01/31 23:59:00,
【 SIMURGH | 石墨烯機能西裝 】機洗不皺 x 彈性舒適 ! 休閒、運動、在外上班一件搞定！,SIMURGH,140300,5960,https://www.zeczec.com/projects/simurgh-suit,"為男士上班及日常穿搭打造 不用燙也很挺，最適合出差或通勤的你！,zeczec",22 天,2022/12/14 12:00 – 2023/01/17 02:00,2022/12/14 12:00:00,2023/01/17 02:00:00,
暖心暖胃暖人生｜街友抗寒計畫,社團法人台灣樂知公益慈善協會,99500,2000,https://www.zeczec.com/projects/le-zhi,"「台灣樂知公益慈善協會」由一群實務工作者組成，在 2022年末發起「暖心暖胃暖人生｜街友抗寒計畫」，要借群眾之手伸向街頭，幫助無家可歸的人們重返社會、脫離無限循環的失重噩夢。,zeczec",21 天,2022/12/01 00:00 – 2023/01/15 23:59,2022/12/01 00:00:00,2023/01/15 23:59:00,
《異境迷走》戰棋、卡牌與Rogue的完美結合! | 沉浸式劇情策略遊戲，探索步入終焉的亞斯特大陸吧!,今井伊那,36042,149,https://www.zeczec.com/projects/The-Rondeau-of-Astra,"由伊那工作室兩人獨立開發的戰棋遊戲，融合了戰棋、卡牌、RogueLike與AVG元素。選擇您的主戰者，和""引燈""在下課時間一同探索異世界""亞斯特大陸""吧! ,zeczec",34 天,2022/12/01 20:00 – 2023/01/28 23:59,2022/12/01 20:00:00,2023/01/28 23:59:00,
【RENAISSER Surface Pro 9/Surface Pro 8藍芽鍵盤 】隱藏式充電口，RENAISSER觸控筆槽，智慧電量管理,RENAISSER Tech,0,2799,https://www.zeczec.com/projects/renaisser-surface-pro-9-renaisser,"專門打造Surface配件的RENAISSER瑞納瑟所推出的Surface Pro 9/Pro 8藍芽鍵盤。超高CP值，用遠低於原廠鍵盤的價格即可享有媲美原廠鍵盤的使用體驗。搭配RENAISSE...,zeczec",38 天,2022/12/16 12:00 – 2023/02/01 23:59,2022/12/16 12:00:00,2023/02/01 23:59:00,
正老林（紅燒）羊肉爐 2022全新上市！重現記憶中老品牌道地熬煮的老味道！,正老林羊肉爐,57700,1199,https://www.zeczec.com/projects/Lamb-Hot-Pot,"全台第一家羊肉爐吃到飽連鎖店 - 正老林羊肉爐，2022年真空包全新上市。在家也能品嚐到記憶中老品牌道地熬煮的老味道！,zeczec",6 天,2022/11/07 20:00 – 2022/12/31 23:59,2022/11/07 20:00:00,2022/12/31 23:59:00,
EYE樂ETF｜陪視障音樂人走一段夢想的旅程,視障音樂基金會,94600,500,https://www.zeczec.com/projects/eye-etf,"「EYE樂」代表音樂無界限，視障者也能擁有音樂夢，「ETF」則是Education 教育、Tenderness 溫柔、Faith 信念，這3個字的縮寫。幫助視障者以音樂就學與就業。,zeczec",64 天,2022/11/01 12:00 – 2023/02/28 12:00,2022/11/01 12:00:00,2023/02/28 12:00:00,
Avaelp 不想洗頭 乾洗髮粉｜每天都有不洗頭的理由 去油蓬鬆 X 方便攜帶 X 頭皮友善,Avaelp,36100,1380,https://www.zeczec.com/projects/avaelp-x-x,"回應「我就是不想洗頭!」的呼喊，Avaelp 推出多種香氣的乾洗髮粉，天然成分不傷頭皮，少量便可使頭髮達到蓬鬆乾爽的效果，質感小巧的包裝方便隨身攜帶，輕輕一下，跟油膩扁塌的頭髮說BYE !,zeczec",11 天,2022/11/22 12:00 – 2023/01/05 23:59,2022/11/22 12:00:00,2023/01/05 23:59:00,
居家 AIR 科技漂浮床架｜以不變應萬變，不用打洞穿牆的裝潢神器,居家市集,24800,22800,https://www.zeczec.com/projects/livinghub,"床架市場煩悶又無趣，所以我們決定推出一款不一樣的床架，為這個市場注入一點活力，好看耐用無異音，再加入一點科技感的漂浮概念及智慧感應燈,zeczec",21 天,2022/12/15 11:00 – 2023/01/15 23:59,2022/12/15 11:00:00,2023/01/15 23:59:00,
【Formosan Creatures 島嶼精靈 - 質感金屬車用擴香】開啟自然香氛旅程,Gdesign,188617,1280,https://www.zeczec.com/projects/formosan-creatures-CarDiffuser,"以四種保育類動物台灣藍鵲、石虎、虎鯨、櫻花鉤吻鮭為主角，融合圖像工藝設計、香氛調製、歌曲創作元素，創作出【島嶼精靈 - 動物圖騰擴香】系列，期待以視、嗅、觸與聽覺體驗記錄美麗的自然生態,zeczec",3 天,2022/08/31 20:00 – 2022/12/28 23:59,2022/08/31 20:00:00,2022/12/28 23:59:00,
拎大杯｜大口徑環保杯提袋【冰霸杯神隊友】為愛搖飲的你而拎,HhL Design,82160,640,https://www.zeczec.com/projects/ling-bei-plus,"拎大杯是專為大口徑「環保杯」設計的提袋，傳承至今已銷售1.5萬個佳績的「拎杯」，除了擁有拎杯所有優點，更解決了使用大杯時的問題。,zeczec",16 天,2022/11/22 10:00 – 2023/01/11 02:00,2022/11/22 10:00:00,2023/01/11 02:00:00,
《茶水間 Pantry》紓壓職場情緒勒索專題成果展｜募資計畫,茶水間,10600,100,https://www.zeczec.com/projects/pantry,"茶水間 Pantry是由四名世新大學資訊傳播學系的學生所組成，希望透過設計紓壓網站，能夠為職場上受到情緒勒索的人達到陪伴的效果，也藉此提倡職場的心理健康。,zeczec",29 天,2022/11/25 00:00 – 2023/01/23 23:59,2022/11/25 00:00:00,2023/01/23 23:59:00,
《灣聲樂團》臺灣行腳第九季募資計畫｜關注台灣經典音樂深根在地！,灣聲樂團,133600,500,https://www.zeczec.com/projects/ONESONG_ORCHESTRA,"我們是「灣聲樂團」，演奏臺灣原創及臺灣意象的作品。啟動行動音樂廳的精神讓音樂走向人們！邀請您一同發現，最美的音樂－家己的聲,zeczec",33 天,2022/12/12 17:00 – 2023/01/27 23:59,2022/12/12 17:00:00,2023/01/27 23:59:00,
STEAM創新智力開發玩具 -《用程式積木玩出 150 種有趣的遙控組合》,悅讀名品出版有限公司,74484,1410,https://www.zeczec.com/projects/steam-150,"《用程式積木玩出 150 種有趣的遙控組合》是一套以程式積木搭建為主題的趣味科 學學習書。無數的經驗告訴我們，孩子在組裝學習中，不僅能思考更完善的組裝造型與結構， 更能創造出更多的構造與變化，不...,zeczec",17 天,2022/11/29 21:00 – 2023/01/11 23:59,2022/11/29 21:00:00,2023/01/11 23:59:00,
GORARA 輕舒中筒鞋 | 可隨場合更換的鞋 - 高回彈、超舒適、強支撐、好耐走!,走走吧股份有限公司,17888,1554,https://www.zeczec.com/projects/gorara-2022,"繼GORARA經典款輕舒鞋成功募資之後，客戶敲碗已久的新鞋款登場了。專利輕舒鞋可隨場合或季節需求更換成帥氣中筒鞋，鞋墊功能再進化，彈性更佳，更耐走。舊客戶只需買鞋面，即可將輕舒鞋變成帥氣中筒鞋!,zeczec",37 天,2022/12/15 10:00 – 2023/01/31 23:59,2022/12/15 10:00:00,2023/01/31 23:59:00,
整體美形 塑身背心　REI,臺灣體芽股份有限公司,108206,911,https://www.zeczec.com/projects/rei,"日本熱銷!!解決身體煩惱的救星!!　　　　　　　　　　　罩杯式駝背矯正内衣　　　　　　　　　　【整體美形 塑身背心REI】,zeczec", 14 小時,2022/11/07 12:00 – 2022/12/26 23:59,2022/11/07 12:00:00,2022/12/26 23:59:00,
《四牲六道》短片募資計畫,沉默老兵電影有限公司,24800,300,https://www.zeczec.com/projects/Reducted,"本片為2022金穗獎最佳學生劇情片《神明在看》導演游智傑的畢業製作。講述一台看似平凡的計程車卻意外引發了足以毀滅全人類的災難事故！目前正在最後籌備階段，誠摯邀請你一起為本片進行最後衝刺！,zeczec",52 天,2022/12/10 20:00 – 2023/02/15 23:59,2022/12/10 20:00:00,2023/02/15 23:59:00,
《人生百態．魔法桌遊》適用多數身心靈系統的桌遊工具 在歡笑中找到自我,跳舞駱駝工作室,17450,2200,https://www.zeczec.com/projects/LifeofMagic,"身心靈系統百百種，你知道自己適合哪些嗎? 一個適用多數身心靈系統的桌遊工具，一個在歡笑聲中找到自我的桌遊！,zeczec",6 天,2022/10/19 00:00 – 2022/12/31 23:59,2022/10/19 00:00:00,2022/12/31 23:59:00,
【韓國製 Fitnek | 自由勢 減壓枕 】三角矽膠結構搭配超彈力材質，讓你睡覺不悶熱、不受限！,FitNek Pillow,131796,2580,https://www.zeczec.com/projects/fitnek,"總是感到越睡越累？ 找不到適合自己高度的枕頭？ 你還在為提升睡民品質而煩惱嗎？【 Fitnek | 自由勢 減壓枕 】替你解決煩惱，讓你怎麼翻身都能睡得好！ 一覺起來精神好！,zeczec",16 天,2022/12/15 12:00 – 2023/01/10 23:59,2022/12/15 12:00:00,2023/01/10 23:59:00,
〜Whuiya濾杯〜時尚輕巧W寬底型濾杯【出杯穩，多樂趣】,Whuiya Coffee Dripper 天引有限公司,10800,750,https://www.zeczec.com/projects/whuiya,"Whuiya將常見的V型濾杯結構變為W型，以陶瓷一體成型製作，兼顧平底濾杯的穩定、錐形濾杯的速度、扇形濾杯的醇厚，還可以使用容易購買的V型濾紙，外型有擬人化的可愛五官，以鶯歌在地的工廠高品質生產...,zeczec",6 天,2022/12/06 12:00 – 2022/12/31 23:59,2022/12/06 12:00:00,2022/12/31 23:59:00,
啡時光咖啡,葉書羽,5180,80,https://www.zeczec.com/projects/Coffeetime-coffeenight,"喜歡咖啡，喜歡旅遊，喜歡攝影，那…倒不如，邊分享咖啡、邊攝影合作，如何呢？,zeczec",6 天,2022/10/07 18:00 – 2022/12/31 23:59,2022/10/07 18:00:00,2022/12/31 23:59:00,
原草文明｜目め固頭鬃｜翻創原民智慧的藥草精神 ，一瓶延續傳統又大膽創新的洗髪精！,原草文明,8870,450,https://www.zeczec.com/projects/Herbalcivilization,"創新靈魂配方，使用來自台灣珍貴原住民藥草青葙子、山胡椒 (馬告) ，不僅帶給你豐盈秀髪更帶給你清新的視野，中醫專家獨家藥草比例調配，由內而外一併調理滋養,zeczec",61 天,2022/12/24 12:00 – 2023/02/24 23:59,2022/12/24 12:00:00,2023/02/24 23:59:00,✅
⟨⟨OHANA⟩⟩動物保育專案成果展 | 募資計畫,OHANA,7500,100,https://www.zeczec.com/projects/ohana,"OHANA是由世新大學資傳系學生所組成，透過建置野生動物保育入口網站及資料庫、發表保育相關的知識加值，以推廣台灣野生動物議題。,zeczec",65 天,2022/10/17 12:00 – 2023/02/28 23:59,2022/10/17 12:00:00,2023/02/28 23:59:00,
拯救回憶大作戰! 智慧辨識與自動分類照片影片到雲端, Amaryllo Inc. 愛瑪麗歐股份有限公司,41621,299,https://www.zeczec.com/projects/amaryllo_smart_search,"透過 ARTEMIS 軟體，我們的 AI 技術會在您的裝置上做相片辨識，並將它們分類後上傳至您私人擁有的愛瑪麗歐雲端空間的智慧相簿中。另外，我們也計畫更進一步，不只辨識與分類相片，也會自動辨識並...,zeczec",6 天,2022/11/28 20:00 – 2022/12/31 23:59,2022/11/28 20:00:00,2022/12/31 23:59:00,
闊聲學 瞬動耳機 | 真 3D立體聲音樂耳機 | 聽見音樂的呼吸,闊聲學,7990,7990,https://www.zeczec.com/projects/SD-2310,"闊聲學 | 瞬動耳機 | 以歌劇院的聲場設計為靈感，搭載多重非對稱式的聲腔結構，呈現如臨現場的生動聽感。 全新的聽感體驗、擬真的聲像空間、共感於音樂的躍動，完全一場與音樂故事的心靈相遇。,zeczec",6 天,2022/11/22 12:00 – 2022/12/31 23:59,2022/11/22 12:00:00,2022/12/31 23:59:00,
【Fun放展示台】不同於以往的桌面收納設計，顛覆你想像的空間新體驗，三種用法一次滿足!,inlife studio,30136,1380,https://www.zeczec.com/projects/fun-level-up,"「一項產品、兩面使用、三種滿足」 使用18mm的實木製作，可依你的情境雙面使用，質感、收納、展示功能都能同時滿足的展示台，level up你的辦公桌!,zeczec",16 天,2022/11/16 12:00 – 2023/01/11 02:00,2022/11/16 12:00:00,2023/01/11 02:00:00,
星級料理中高階教學課程 附贈主廚食材箱,德廚集團,25100,2900,https://www.zeczec.com/projects/silkart_taste,"星級主廚技巧傳授不簡單的三色千層麵 學一道菜=學完十道菜，課程再贈送料理食材箱 冷藏運送到府,zeczec",9 天,2022/11/04 12:00 – 2023/01/04 02:00,2022/11/04 12:00:00,2023/01/04 02:00:00,
"【沐 muhair】淨護頭皮生態循環 | pH5.5 沐沐固態精 ""為100%無塑健康洗髮革命""",mumu,6048,588,https://www.zeczec.com/projects/muhair,"為生態永續生活 研發無塑安心洗髮 ​成分單純讓頭皮健康回春 無塑洗髮讓海洋能回歸純淨 沐muhair 翻轉洗髮方式 善待肌膚與海洋​,zeczec",37 天,2022/11/30 20:00 – 2023/01/31 23:59,2022/11/30 20:00:00,2023/01/31 23:59:00,
【愛孟奇神祕木盒】iMysteryBox｜幼兒雙語遊戲繪本月刊｜激發孩子潛能、啟動中英雙語、思辨能力！,815兒童潛能開發中心,25081,2772,https://www.zeczec.com/projects/iMysteryBox,"專為2-6歲幼兒量身設計的雙語繪本月刊，依據繪本故事內容，推出專屬Podcast雙語導讀節目、特製桌遊圖卡及任務學習單，透過五感學習，提升孩子的邏輯力、表達力、品格力與創造力，進而啟動思辨能力！,zeczec",21 天,2022/11/22 12:00 – 2023/01/15 23:59,2022/11/22 12:00:00,2023/01/15 23:59:00,
愛自己從細節做起，給予妳最高的生活儀式 | 沐·樂唯MoonLowei呵護全系列【1號輕盈洗髮精、6號極致水感護髮素、7號仙女蜜果油】,沐·樂唯MoonLowei,3899,2399,https://www.zeczec.com/projects/moonlowei3370,"每天焦頭爛額的忙前忙後，唯有沐浴時刻才能與自己獨處。 頂級沙龍級別的秀髮修護，讓妳達到真正的邊洗邊享受。 沐·樂唯MoonLowei陪你找到屬於自己的時刻。,zeczec", 14 小時,2022/11/01 00:00 – 2022/12/26 23:59,2022/11/01 00:00:00,2022/12/26 23:59:00,
「空間站-Space Station」遊戲平台｜獨立遊戲開發者的開放上架平台,Space,1899,199,https://www.zeczec.com/projects/spaceee,"幾位熱愛遊戲的玩家一同創建，目標是建構一個能讓遊戲獨立開發者輕鬆上架平台，懇請熱愛遊戲的玩家或開發者一同起完成這個目標！,zeczec",16 天,2022/11/08 20:00 – 2023/01/10 23:59,2022/11/08 20:00:00,2023/01/10 23:59:00,
山香海帶絲 ｜益康泡菜 X 獵人食坊 | 原住民清新山香~搭配海帶絲大海鮮香 | 山珍海味一口盡現!,益康泡菜,6600,650,https://www.zeczec.com/projects/ekstore,"益康泡菜的超人氣商品海帶絲，與獵人食坊(泰雅族原住民餐坊)，合作推出添加馬告、刺蔥等原民風味海帶絲，集結山與海的好滋味!益康國際食品有限公司,zeczec",8 天,2022/11/28 20:00 – 2023/01/03 12:00,2022/11/28 20:00:00,2023/01/03 12:00:00,
【二代小胖箱誕生】奧莉薇閣調香入箱X首創旅行視嗅觸三感｜日韓自助必備！行李櫃完美利用不留縫！,聯瑩國際-奧莉薇閣行李箱,59099,3888,https://www.zeczec.com/projects/allezvoyager182,"奧莉薇閣第二代小胖箱xSHALALA跨界香氛訂製合作「旅遊的箱氛」,zeczec",6 天,2022/12/09 10:00 – 2022/12/31 23:59,2022/12/09 10:00:00,2022/12/31 23:59:00,
【LOTUS海洋流動畫瑜珈墊】是瑜珈墊也是藝術品，你的腳下就是一片海洋，讓各種色彩隨著心流創造動態的冥想,LotusFitness,67130,4200,https://www.zeczec.com/projects/flow-art-yoga-mat,"與「Mia的流動藝饗世界」藝術家王育慧Mia共同合作，將具有流動美感的海洋紋理烙印在瑜珈墊上，推出「藝術美感」與「止滑力」兼具的PU天然橡膠瑜珈墊與抑菌仿麂皮瑜珈舖巾。,zeczec",4 天,2022/11/15 12:00 – 2022/12/29 23:59,2022/11/15 12:00:00,2022/12/29 23:59:00,
Light Disc | Solar 在太陽光下充滿電 ! 平時也可使用的防災用具,Light.Disc.Solar,19105,2218,https://www.zeczec.com/projects/lightdisc-solar,"當貼在窗戶上時，利用陽光自動地為內置電池充電，使其能夠為手機和USB等物品充電。在停電的情況下，會判斷周圍的明亮度，並且自動發光，使家人能夠安全地移動。,zeczec",57 天,2022/12/20 12:00 – 2023/02/20 23:59,2022/12/20 12:00:00,2023/02/20 23:59:00,✅
Co-lab合作社｜更友善的接案媒合平台APP,Co-lab 合作社,5990,950,https://www.zeczec.com/projects/co-lab-app,"使用平台的各個功能，讓大家能順利的在各個領域裡找到你想要的夥伴！,zeczec",5 天,2022/11/04 12:00 – 2022/12/30 23:59,2022/11/04 12:00:00,2022/12/30 23:59:00,
「 NANOBAG 5.0 超迷你微型環保袋 」比輕巧更輕巧的迷你環保袋,NANOBAG JAPAN,43711,544,https://www.zeczec.com/projects/nanobag-5-0,"「NANOBAG 5.0 超迷你微型環保袋 」 在日本累積銷售13萬個以上，金額高達2.6億日圓，約莫5720萬台幣的好成績，讓大家可減少塑膠袋的浪費，一起保護地球!,zeczec",37 天,2022/12/15 12:00 – 2023/01/31 23:59,2022/12/15 12:00:00,2023/01/31 23:59:00,
文藻外語大學 傳播藝術系112級《蛹生》畢業製作募資計畫,玉魄劇組,1100,100,https://www.zeczec.com/projects/yupro8216,"迷失的三個人在機緣巧合下相遇,在相處後了解到彼此的心結及黑暗面,在其 中一方淪陷的時候,彼此扶持陪伴。透過對於彼此心境的探索及了解,以及對彼此的 信任建立起自己的信心。,zeczec",36 天,2022/12/01 00:00 – 2023/01/30 23:59,2022/12/01 00:00:00,2023/01/30 23:59:00,
Anderson and His Cat｜集散式迷你繪本：與埃及貓神意料外的相遇,朱予晧,32250,650,https://www.zeczec.com/projects/anderson-and-his-cat,"「Anderson and His Cat 安德森與他的貓」是個以經典古埃及貓神故事改編為背景，並嘗試以高質感設計手法完成的專案。,zeczec",34 天,2022/12/16 11:00 – 2023/01/28 23:59,2022/12/16 11:00:00,2023/01/28 23:59:00,
★伸手變變變★有了這張小桌，你的幸福感提升N倍,百變家,0,8199,https://www.zeczec.com/projects/changeable-table,"不用拘泥他人的眼光，不用配合他人的要求，有了「伸手變變變」，你可以自在的做自己，享受忙裡偷閒的美好時光，給想要好好生活的你一個最簡單的快樂！,zeczec",7 天,2022/11/01 12:00 – 2023/01/02 02:00,2022/11/01 12:00:00,2023/01/02 02:00:00,
⎝數位公民的新生訓練手冊⎠ 陪孩子學習生活中的數位素養,TUT數位素養教育推廣團隊,9658,999,https://www.zeczec.com/projects/theworldtut,"面臨數位時代，孩子的數位素養教育不能等。讓TUT帶你認識數位素養，並與家扶中心一起看見數位落差問題。數位公民，從小做起！,zeczec",15 天,2022/12/02 12:00 – 2023/01/09 23:59,2022/12/02 12:00:00,2023/01/09 23:59:00,
《輕塔羅》給塔羅入門者的日本插畫塔羅,Tonarie,33216,699,https://www.zeczec.com/projects/yuruitarot,"日本設計師正式授權！適合塔羅入門者和輕鬆桌遊玩家的可愛塔羅牌組,zeczec",25 天,2022/12/15 12:00 – 2023/01/19 23:59,2022/12/15 12:00:00,2023/01/19 23:59:00,
Miracle奇蹟｜自然純淨植粹的嗅覺藝術之美；Soul scent 氣味靈魂｜找尋專屬於自己的命定氣味,育冠,0,1917,https://www.zeczec.com/projects/workinghouse,"將生活與香氛融合一體，釋放迷人的香氣，體現生命的一部分，無時無刻都能是享受生活的地方。 ,zeczec",37 天,2022/12/10 12:00 – 2023/01/31 23:59,2022/12/10 12:00:00,2023/01/31 23:59:00,
「協力造屋」為未來建築與永續能源課程｜讓大人、小孩都有能力蓋出讓人安居、讓土地安心、讓社會安靜的好房子！,汗得學杜,0,1500,https://www.zeczec.com/projects/hand2023,"一起動手蓋房子吧！如果你渴望健康生活，希望擁有一個對身體及環境友善的居住環境； 如果你期待能源自主，想了解如何不用冷氣也能生活得舒適； 如果你願意弄髒雙手，彎下身來和我們一起協力造屋。,zeczec",64 天,2022/11/17 00:00 – 2023/02/27 23:59,2022/11/17 00:00:00,2023/02/27 23:59:00,
【 角黑體 ｜豐富影音創作的新創字體，樸質風格又具有現代感 ． Umifont首登嘖嘖代表作 ． 】,Umi x Umifont,5994,999,https://www.zeczec.com/projects/jiao-for-design,"我是umi，成立umifont工作室，【 角黑體-募資計畫 】是製作適合短影音的繁體字，期望透過大家支持來完成計畫。角黑體集資專案/Umifont負責人: 謝汶敏,zeczec",8 天,2022/11/22 12:00 – 2023/01/02 23:59,2022/11/22 12:00:00,2023/01/02 23:59:00,
《00無限公司》世新大學資訊傳播學系108級畢展 策展組 |募資計畫,00無限公司,12418,99,https://www.zeczec.com/projects/ics-00-company,"我們是世新大學資訊傳播學系108級畢業展覽策展團隊，此次計劃主要目的是為本屆畢展募資。本次展覽結合「聯合國SDGs」，動物保衛、心靈守護、人際互動以及價值延續等四大部門以不同形式探討多樣層面的永續。,zeczec",6 天,2022/11/16 11:00 – 2022/12/31 23:59,2022/11/16 11:00:00,2022/12/31 23:59:00,
【 TACH 三合一行李箱 】 解放你的雙手，質感與高機能兼顧,new.tach.v3,0,10702,https://www.zeczec.com/projects/tach,"顛覆以往行李箱的概念，連結式的三合一行李箱，解放您的雙手，從旅行到出差，皆可使用，並且連結的收納方式，可以自由自在地帶它到任何地方!,zeczec",34 天,2022/12/14 12:00 – 2023/01/28 23:59,2022/12/14 12:00:00,2023/01/28 23:59:00,
夢想號燒烤外燴行動餐車：燒烤先生到你家！,Mr.BBQ 燒烤先生,0,1860,https://www.zeczec.com/projects/mrbbq,"我是專業的美式燒烤與台式手工串燒攤主 希望能透過有償眾籌 集資打造一台能環台上山下海的影音餐車,zeczec",5 天,2022/11/14 20:00 – 2022/12/30 23:59,2022/11/14 20:00:00,2022/12/30 23:59:00,
《霓虹之下》在桌上的史詩玩法...RPG x 陣營 x 派對 x 賽博龐克 x 桌上遊戲！！,米豆工作室,4897,100,https://www.zeczec.com/projects/Under_The_Neon,"霓虹之下是一款多人遊玩的競技對戰類型桌遊。在混亂的特斯拉城中，玩家可選擇組織反抗勢力推翻強權；亦或是成為城市的掌權者，鎮壓四面八方的抵抗組織，為了各自的目的展開你來我往的殊死戰。,zeczec",9 天,2022/11/01 12:00 – 2023/01/03 23:59,2022/11/01 12:00:00,2023/01/03 23:59:00,
拾七,林佩諭,600,500,https://www.zeczec.com/projects/shi-chi,"新北市竹圍高中第七屆學生 畢業典禮補辦計畫,zeczec",31 天,2022/12/08 20:00 – 2023/01/25 23:59,2022/12/08 20:00:00,2023/01/25 23:59:00,
能不能一起完成孩子的畢業旅行│島島仔騎：獨輪車環島籌募計畫 !,樂扶基金會,23200,1000,https://www.zeczec.com/projects/ilove0800,"一所學生數只有22人的偏鄉小學，一群熱血的「獨輪車囝仔」，挑戰一趟「獨輪車環島旅行」。這群孩子正努力踩著踏板，藉著持續轉動的車輪，轉出自己更寬闊的眼界 !,zeczec",38 天,2022/12/22 12:00 – 2023/02/01 23:59,2022/12/22 12:00:00,2023/02/01 23:59:00,✅
2022 世界杯足球賽 創作襪子 紀念版,吳信穎,0,149,https://www.zeczec.com/projects/world-cup-socks,"與設計師跟襪子工廠合作 創作一雙快樂的襪子 來紀念2022卡達世界杯足球賽,zeczec",37 天,2022/12/13 12:00 – 2023/01/31 23:59,2022/12/13 12:00:00,2023/01/31 23:59:00,
其中短片頻道第八季首映會募資計畫,其中短片頻道,4900,150,https://www.zeczec.com/projects/qi-zhong,"『其中』是一個影像創作者支持計畫，我們提供些許補助、陪伴與引導，以及作品所需的曝光與實體播映。目前已屆八季的頻道，希望能借助眾人的力量，讓這些影片 在影院級別的大螢幕播映。,zeczec",26 天,2022/12/23 12:00 – 2023/01/20 23:59,2022/12/23 12:00:00,2023/01/20 23:59:00,✅
【偏心一點﹐就不遠】 – 讓我們到偏遠城鎮開課去吧！,力躍運動,0,500,https://www.zeczec.com/projects/liyao-power,"偏遠地區的資源不足一直是眾所皆知的，不管是醫療、教育、長照資源，實質的幫助還是很有限，因此我們想透過健康課程的推廣提升長者自我保健意識，正所謂「活到老，學到老」年長者也應該擁有學習的權利。,zeczec",37 天,2022/12/12 20:00 – 2023/01/31 23:59,2022/12/12 20:00:00,2023/01/31 23:59:00,
《繁囂中作樂》互動式繁體文學特展 募資計畫,words_holic,880,150,https://www.zeczec.com/projects/wordsholic,"展覽為樹德科技大學 藝術管理與藝術經紀系 2023 畢業製作。以「繁音融合」為主題方向， 意讓大眾透過詩詞歌賦及藝文作品瞭解繁體文字內涵。 乘著旋律漫遊於字裏行間𥚃，探索繁體一筆一劃背後的故事。,zeczec",16 天,2022/12/10 20:00 – 2023/01/10 23:59,2022/12/10 20:00:00,2023/01/10 23:59:00,
【ZAI 無限鉛筆｜環保文具套組】一支可寫200萬字、108公里直線的筆，節省1000支傳統鉛筆木材,佐藤工務所,5988,998,https://www.zeczec.com/projects/pencil108km,"一支「半永久性」的自動鉛筆，結合美感設計，讓鉛筆超越鉛筆；不用削，不易被石墨弄髒，不易折斷，可換替芯。 非常適合送給重要的人和自己,zeczec",43 天,2022/12/20 12:00 – 2023/02/06 23:59,2022/12/20 12:00:00,2023/02/06 23:59:00,✅
720 x Life n Soul ME 音樂太陽眼鏡｜光學與藍牙跨界結合，新時代的視聽體驗！,Life n Soul x 720 armour,51460,3690,https://www.zeczec.com/projects/lifensoul-720-me,"全新開放式的聆聽設計，搭配高解析度立體聲，可無線通話、聽音樂、觸控一鍵操作。專為亞洲人特製鏡框，高規格增豔鏡片，抗UV同時抗藍光，時尚又舒適一戴就上癮！,zeczec",47 天,2022/12/20 10:30 – 2023/02/10 23:59,2022/12/20 10:30:00,2023/02/10 23:59:00,✅
針對緊急狀況而開發的水電池照明LED燈，只要注入1cc的水就可以快速發電點燈！,GOKO Commerce,4200,400,https://www.zeczec.com/projects/led-1cc,"可以連續點亮168小時的隨身簡易照明LED燈。除了作為緊急狀況照明之用外，更是登山、露營...等戶外活動的最佳小型照明LED燈。,zeczec",21 天,2022/12/15 17:00 – 2023/01/15 23:59,2022/12/15 17:00:00,2023/01/15 23:59:00,
法國 AGiM 壓炸鍋｜可壓力、可氣炸，10機一體，挑戰最全能料理家電！,法國AGiM,494280,4680,https://www.zeczec.com/projects/agim-airfryer-pressurecooker,"創新壓力與氣炸的結合，一機可取代壓力鍋、氣炸鍋、烤箱等10種家電，節省廚房50%的空間；減油同時更能鎖住食物水分，微電腦智能觸控設計，一鍵完成多種料理，輕鬆滿足全家人所需！,zeczec",23 天,2022/12/06 12:00 – 2023/01/18 02:00,2022/12/06 12:00:00,2023/01/18 02:00:00,
【 🇯🇵 KOIZUMI｜Monster 日系暴風級負離子吹風機 】雙渦輪業界領先大風量，頭皮護理模式搭載，在家也能吹出髮廊級秀髮！,可易家電,2999940,3490,https://www.zeczec.com/projects/monster,"日本市佔前三，口碑超好評，2022 最新款式全新登台！雙渦輪超大風量 Ｘ 20 種組合模式，省去煩人的吹髮時間，還能開啟頭皮護理模式，從根本照顧秀髮！,zeczec", 40 小時,2022/10/26 20:00 – 2022/12/28 02:00,2022/10/26 20:00:00,2022/12/28 02:00:00,
